Jahr,Monat,Mitarbeiter_ID,Name,Geschlecht,Einstellungsdatum,Austrittsdatum,Position,Education Level,Alter,Geburtsdatum,Gehaltsgruppe,Grundausbildung,Interne Weiterbildungen,Planstelle,Zeit bis zur Rente,Verheiratet,Kinder,Urlaubstage_genommen,Überstunden,Fehlzeiten_Krankheitstage,Abwesenheitsgrund,Jährliche Leistungsbewertung,Standort,Wechselbereitschaft,Fortbildungskosten,Anzahl Untergebene,Job Role Progression,Gehalt,Workplace Flexibility,Team Size,Coaching,Job Level,Arbeitszeitmodell,Zufriedenheit,Status,Tenure,Fluktuation,Fluktuationswahrscheinlichkeit
2024,12,82765,Virginia Caldwell,Weiblich,2021-12-01,Kein Austritt,Leitung Landeszentrale,Doktorrand,48,1976-07-20,E10,Ja,2,Ja,19,Nein,Ja,2,25,5,Krankheit,3,Büro,0.81,0,1,10,96171.80392671698,3,9,Nein,4,Vollzeit,10.0,Aktiv,3,0,0.002190173102015426
2024,12,10736,Patricia Boyd,Weiblich,2021-12-01,Kein Austritt,Fachkraft,Masterabschluss,43,1981-09-16,E6,Ja,0,Nein,24,Ja,Ja,2,18,0,keine,5,Bund,0.46,0,0,7,52061.4448928503,0,12,Nein,4,Homeoffice,10.0,Aktiv,3,0,0.002190173102015426
2024,12,93924,Debra Wright,Männlich,2021-12-01,Kein Austritt,Fachkraft,Doktorrand,51,1973-09-28,E6,Ja,5,Nein,16,Nein,Ja,2,20,15,Krankheit,2,Landeszentrale,0.08,1047,0,4,61603.52037693765,0,5,Ja,3,Teilzeit,7.80835078716353,Aktiv,3,0,0.002190173102015426
2024,12,93400,Adam Shannon,Weiblich,2021-12-01,Kein Austritt,Abteilungsleiter,Bachelorabschluss,44,1980-01-24,E12,Ja,4,Ja,23,Ja,Ja,1,35,0,Elternzeit,4,Büro,0.76,0,2,1,75497.44655479964,3,20,Ja,4,Homeoffice,7.519236573383928,Aktiv,3,0,0.002190173102015426
2024,12,35014,John Williams,Männlich,2021-12-01,Kein Austritt,Unterabteilungsleiter,Doktorrand,43,1981-04-20,E10,Ja,1,Ja,24,Ja,Ja,2,39,5,Krankheit,5,Büro,0.91,0,3,0,77890.79763817597,0,10,Ja,1,Vollzeit,10.0,Aktiv,3,0,0.002190173102015426
2024,12,95718,Steven Stone,Weiblich,2021-12-01,Kein Austritt,Bürokraft,Masterabschluss,40,1983-12-10,E5,Ja,1,Nein,27,Nein,Ja,1,11,0,keine,3,Büro,0.7,1003,0,9,51198.76613531204,5,21,Ja,2,Vollzeit,10.0,Aktiv,3,0,0.002190173102015426
2024,12,90759,Mark Mueller,Männlich,2021-12-01,Kein Austritt,Bürokraft,Masterabschluss,39,1985-03-28,E5,Ja,1,Ja,28,Nein,Ja,0,12,0,keine,3,Büro,0.66,0,0,1,54258.43924646397,3,21,Nein,3,Teilzeit,10.0,Aktiv,3,0,0.002190173102015426
2024,12,27764,Alison Adams,Männlich,2022-06-01,Kein Austritt,Abteilungsleiter,Bachelorabschluss,57,1967-08-19,E12,Ja,1,Ja,10,Ja,Ja,2,30,0,Elternzeit,3,Büro,0.79,3078,2,9,108098.14906052413,1,7,Ja,4,Teilzeit,10.0,Aktiv,2,0,0.002190173102015426
2024,12,40692,Yolanda Brown,Männlich,2022-06-01,Kein Austritt,Unterabteilungsleiter,Berufsausbildung,42,1982-10-25,E10,Ja,3,Nein,25,Nein,Ja,0,34,0,Elternzeit,3,Büro,0.71,743,3,3,91457.75635084863,5,8,Ja,2,Teilzeit,10.0,Aktiv,2,0,0.002190173102015426
2024,12,13770,Michael Scott,Weiblich,2022-06-01,Kein Austritt,Bürokraft,Masterabschluss,34,1989-12-11,E5,Ja,5,Ja,33,Nein,Ja,1,20,0,keine,4,Büro,0.55,1989,0,3,68509.49611753249,0,16,Ja,4,Vollzeit,9.323725909334962,Aktiv,2,0,0.002190173102015426
2024,12,81197,Luke Duncan,Männlich,2022-06-01,Kein Austritt,Bürokraft,Berufsausbildung,27,1997-03-17,E5,Ja,0,Nein,40,Ja,Ja,2,21,0,keine,5,Büro,0.79,0,0,0,55289.24841411598,1,23,Ja,2,Teilzeit,10.0,Aktiv,2,0,0.002190173102015426
2024,12,88846,Bernard Hicks,Weiblich,2022-06-01,Kein Austritt,Leitung Büro,Berufsausbildung,48,1976-03-09,E8,Ja,4,Nein,19,Ja,Ja,1,16,0,Elternzeit,4,Büro,0.21,0,0,10,68881.6620140562,5,15,Nein,4,Vollzeit,10.0,Aktiv,2,0,0.002190173102015426
2024,12,21182,Tony Cooper,Weiblich,2022-06-01,Kein Austritt,Abteilungsleiter,Bachelorabschluss,51,1973-09-21,E12,Ja,4,Nein,16,Nein,Ja,0,36,9,Krankheit,5,Bund,0.97,541,2,3,83452.91972638617,7,18,Nein,3,Homeoffice,7.269386648261634,Aktiv,2,0,0.002190173102015426
2024,12,57546,Andrew Green,Weiblich,2022-11-01,Kein Austritt,Leitung Büro,Masterabschluss,46,1978-04-05,E8,Ja,0,Ja,21,Ja,Ja,2,19,0,Elternzeit,1,Büro,0.8,2706,0,6,74104.78559604108,7,12,Ja,3,Vollzeit,6.092636648261632,Aktiv,2,0,0.002190173102015426
2024,12,47156,Carolyn Kane,Männlich,2022-11-01,Kein Austritt,Leitung Landeszentrale,Bachelorabschluss,45,1979-03-11,E10,Ja,3,Nein,22,Nein,Ja,1,27,14,Krankheit,3,Landeszentrale,0.05,3076,1,0,107157.68080705169,0,10,Nein,4,Teilzeit,5.138857632202393,Aktiv,2,0,0.002190173102015426
2024,12,11015,Larry Woods,Männlich,2021-12-01,Kein Austritt,Fachkraft,Doktorrand,35,1989-05-16,E6,Ja,1,Ja,32,Nein,Ja,0,18,0,keine,1,Büro,0.24,0,0,0,67078.61606479356,0,10,Nein,3,Teilzeit,10.0,Aktiv,3,0,0.002190173102015426
2024,12,32841,Anthony Murphy,Männlich,2021-12-01,Kein Austritt,Unterabteilungsleiter,Bachelorabschluss,51,1973-05-07,E10,Ja,2,Nein,16,Nein,Ja,2,42,5,Krankheit,1,Büro,0.41,3049,3,1,75348.5573497347,9,11,Nein,1,Homeoffice,10.0,Aktiv,3,0,0.002190173102015426
2024,12,85187,Mary Hoffman,Weiblich,2021-12-01,Kein Austritt,Abteilungsleiter,Masterabschluss,46,1978-03-24,E12,Ja,5,Nein,21,Ja,Ja,1,43,0,Elternzeit,4,Büro,0.74,2168,2,10,92117.06383215952,0,19,Nein,2,Homeoffice,10.0,Aktiv,3,0,0.002190173102015426
2024,12,57264,Lydia Horn,Männlich,2021-01-01,Kein Austritt,Unterabteilungsleiter,Berufsausbildung,49,1975-11-04,E10,Ja,1,Ja,18,Nein,Ja,2,46,0,keine,5,Büro,0.33,2756,3,5,98220.9930954026,4,21,Nein,2,Homeoffice,10.0,Aktiv,3,0,0.002190173102015426
2024,12,36527,Laura Larson,Weiblich,2020-04-01,Kein Austritt,Bürokraft,Bachelorabschluss,37,1987-02-11,E5,Ja,5,Nein,30,Ja,Ja,2,21,0,keine,4,Büro,0.03,202,0,6,54815.21672710179,2,17,Ja,1,Teilzeit,10.0,Aktiv,4,0,0.002190173102015426
2024,12,80967,Penny West,Männlich,2020-04-01,Kein Austritt,Leitung Büro,Masterabschluss,44,1980-11-10,E8,Ja,4,Nein,23,Nein,Ja,1,21,0,Elternzeit,5,Bund,0.48,2628,0,4,103326.2300842642,0,25,Ja,1,Vollzeit,8.922721355403393,Aktiv,4,0,0.002190173102015426
2024,12,71321,Brian Daugherty,Männlich,2020-04-01,Kein Austritt,Fachkraft,Doktorrand,48,1976-09-28,E6,Ja,1,Ja,19,Nein,Ja,0,14,0,keine,1,Bund,0.69,0,0,8,55196.45404450009,0,20,Ja,1,Vollzeit,10.0,Aktiv,4,0,0.002190173102015426
2024,12,74658,Tracey Reilly,Weiblich,2020-04-01,Kein Austritt,Leitung Büro,Bachelorabschluss,34,1989-12-23,E8,Ja,5,Ja,33,Ja,Ja,2,27,2,Krankheit,5,Büro,0.67,1504,0,6,108697.8474557306,5,13,Ja,1,Teilzeit,10.0,Aktiv,4,0,0.002190173102015426
2024,12,80668,Tanya Shannon,Männlich,2020-04-01,Kein Austritt,Fachkraft,Masterabschluss,54,1970-10-09,E6,Ja,1,Ja,13,Ja,Ja,2,23,16,Krankheit,3,Bund,0.45,832,0,1,54464.831645817314,9,13,Nein,1,Vollzeit,10.0,Aktiv,4,0,0.002190173102015426
2024,12,20720,Darren Morse,Männlich,2021-01-01,Kein Austritt,Bürokraft,Masterabschluss,34,1990-07-26,E5,Ja,5,Ja,33,Nein,Ja,0,13,0,keine,2,Büro,0.58,4082,0,0,65768.27191365362,5,22,Nein,4,Homeoffice,10.0,Aktiv,3,0,0.002190173102015426
2024,12,52961,Chad Williams,Weiblich,2021-01-01,Kein Austritt,Bürokraft,Bachelorabschluss,52,1972-11-22,E5,Ja,1,Ja,15,Ja,Ja,1,16,0,Sabbatical,4,Büro,0.3,4239,0,6,52137.46501827689,10,20,Nein,2,Vollzeit,7.1787957045444095,Aktiv,3,0,0.002190173102015426
2024,12,31740,Christopher Smith,Weiblich,2021-01-01,Kein Austritt,Abteilungsleiter,Berufsausbildung,50,1974-06-14,E12,Ja,2,Nein,17,Nein,Ja,2,37,8,Krankheit,1,Landeszentrale,1.0,1549,2,1,110836.11708029037,6,6,Ja,3,Homeoffice,7.7473729826540705,Aktiv,3,0,0.002190173102015426
2024,12,80505,Ralph Rodriguez,Weiblich,2021-01-01,Kein Austritt,Fachkraft,Masterabschluss,55,1969-10-19,E6,Ja,0,Nein,12,Ja,Ja,0,28,0,keine,4,Landeszentrale,0.38,3756,0,5,72272.92504324585,6,6,Nein,1,Homeoffice,10.0,Aktiv,3,0,0.002190173102015426
2024,12,24007,Michael Cross DDS,Männlich,2021-01-01,Kein Austritt,Unterabteilungsleiter,Doktorrand,49,1975-06-08,E10,Ja,0,Nein,18,Ja,Ja,2,40,0,keine,3,Büro,0.25,0,3,8,72997.07901687225,1,11,Ja,2,Teilzeit,6.778926095579658,Aktiv,3,0,0.002190173102015426
2024,12,10691,Brett Maxwell,Weiblich,2021-01-01,Kein Austritt,Bürokraft,Masterabschluss,36,1988-08-25,E5,Ja,5,Nein,31,Nein,Ja,1,16,0,keine,4,Bund,0.43,0,0,7,60696.70806380958,3,8,Ja,3,Vollzeit,10.0,Aktiv,3,0,0.002190173102015426
2024,12,34918,Anna Andersen,Weiblich,2021-01-01,Kein Austritt,Leitung Büro,Bachelorabschluss,42,1982-11-09,E8,Ja,0,Ja,25,Nein,Ja,0,27,0,Elternzeit,4,Landeszentrale,0.3,0,0,3,107005.7762021437,8,23,Ja,3,Teilzeit,10.0,Aktiv,3,0,0.002190173102015426
2024,12,65091,Gary Phillips,Weiblich,2021-02-23,Kein Austritt,Bürokraft,Doktorrand,28,1996-03-01,E5,Ja,2,Nein,39,Nein,Ja,1,16,0,keine,5,Büro,0.1,0,0,1,54637.47142206611,2,10,Ja,1,Teilzeit,10.0,Aktiv,3,0,0.002190173102015426
2024,12,88379,Melanie Brown,Männlich,2021-01-01,Kein Austritt,Bürokraft,Berufsausbildung,30,1994-11-17,E5,Ja,0,Nein,37,Ja,Ja,0,17,0,keine,5,Bund,0.46,4874,0,4,57285.197314913086,6,10,Ja,4,Homeoffice,10.0,Aktiv,3,0,0.002190173102015426
2024,12,27146,Richard Larsen,Weiblich,2022-11-01,Kein Austritt,Leitung Büro,Doktorrand,42,1982-10-06,E8,Ja,4,Nein,25,Nein,Ja,1,29,5,Krankheit,2,Büro,0.58,0,0,3,100119.62513682144,3,23,Ja,3,Homeoffice,10.0,Aktiv,2,0,0.002190173102015426
2024,12,19556,Paul Stephens,Männlich,2022-11-01,Kein Austritt,Bürokraft,Masterabschluss,35,1989-04-12,E5,Ja,2,Nein,32,Ja,Ja,2,28,0,Elternzeit,4,Büro,0.61,2119,0,1,56833.08922897964,0,22,Nein,4,Vollzeit,7.251633200812186,Aktiv,2,0,0.002190173102015426
2024,12,40239,Patrick Bird,Weiblich,2022-11-01,Kein Austritt,Leitung Büro,Doktorrand,32,1992-07-26,E8,Ja,1,Ja,35,Ja,Ja,2,29,0,Elternzeit,5,Büro,0.47,0,0,10,77034.46955604713,4,13,Ja,3,Homeoffice,10.0,Aktiv,2,0,0.002190173102015426
2024,12,64054,Jennifer Lewis,Weiblich,2024-11-01,Kein Austritt,Fachkraft,Masterabschluss,47,1977-03-01,E6,Ja,0,Nein,20,Ja,Ja,0,8,0,keine,1,Bund,0.82,0,0,7,48971.01575770709,3,22,Ja,1,Teilzeit,10.0,Aktiv,0,0,0.002190173102015426
2024,12,50684,Kevin Anderson,Weiblich,2024-08-01,Kein Austritt,Fachkraft,Masterabschluss,29,1994-12-02,E6,Ja,2,Ja,38,Ja,Ja,0,14,0,keine,3,Landeszentrale,0.61,450,0,5,66049.74420189748,8,11,Nein,3,Teilzeit,8.56607298265407,Aktiv,0,0,0.002190173102015426
2024,12,95224,Latasha Washington,Männlich,2024-08-01,Kein Austritt,Leitung Landeszentrale,Bachelorabschluss,62,1962-07-05,E10,Ja,1,Ja,5,Nein,Nein,2,35,10,Krankheit,1,Landeszentrale,0.34,1907,1,9,91796.31768365264,7,18,Ja,4,Homeoffice,10.0,Aktiv,0,0,0.002190173102015426
2024,12,50279,Stacy Stein,Weiblich,2024-08-01,Kein Austritt,Leitung Büro,Berufsausbildung,38,1986-09-16,E8,Ja,5,Ja,29,Ja,Ja,0,30,0,keine,3,Landeszentrale,0.73,3680,0,8,79229.81812073005,7,14,Ja,4,Homeoffice,10.0,Aktiv,0,0,0.002190173102015426
2024,12,72796,Anthony Scott,Weiblich,2024-08-01,Kein Austritt,Fachkraft,Doktorrand,42,1982-07-08,E6,Ja,0,Nein,25,Ja,Ja,1,26,1,Krankheit,1,Landeszentrale,0.04,0,0,5,55037.0055840616,1,11,Nein,1,Teilzeit,7.443038199308312,Aktiv,0,0,0.002190173102015426
2024,12,27817,Jasmine Martin,Männlich,2024-08-01,Kein Austritt,Unterabteilungsleiter,Masterabschluss,51,1973-03-17,E10,Ja,5,Ja,16,Ja,Ja,1,45,0,keine,3,Bund,0.94,192,3,6,98203.06886441707,3,23,Nein,3,Teilzeit,10.0,Aktiv,0,0,0.002190173102015426
2024,12,65451,Manuel Smith,Weiblich,2024-08-01,Kein Austritt,Bürokraft,Doktorrand,49,1975-05-04,E5,Ja,0,Nein,18,Ja,Ja,1,15,0,keine,4,Büro,0.52,0,0,1,49976.28044050374,10,11,Ja,2,Vollzeit,10.0,Aktiv,0,0,0.002190173102015426
2024,12,43738,Stephen Spencer,Männlich,2024-11-01,Kein Austritt,Bürokraft,Masterabschluss,39,1985-03-23,E5,Ja,1,Ja,28,Nein,Ja,1,11,5,Krankheit,4,Landeszentrale,0.29,75,0,6,58025.01013447374,2,8,Ja,2,Teilzeit,6.129580117751519,Aktiv,0,0,0.002190173102015426
2024,12,31686,Andrew Powell,Männlich,2024-08-01,Kein Austritt,Unterabteilungsleiter,Masterabschluss,48,1976-04-07,E10,Ja,0,Ja,19,Nein,Ja,1,40,7,Krankheit,5,Büro,0.57,0,3,10,94250.20822650274,3,8,Nein,3,Vollzeit,8.481775485793571,Aktiv,0,0,0.002190173102015426
2024,12,42671,Michael Stevens,Männlich,2024-11-01,Kein Austritt,Fachkraft,Berufsausbildung,61,1963-03-23,E6,Ja,0,Nein,6,Nein,Nein,1,8,0,Sabbatical,1,Bund,0.42,0,0,2,63634.15797053199,1,21,Ja,2,Teilzeit,7.552461235809543,Aktiv,0,0,0.002190173102015426
2024,12,27324,Adriana Parks,Männlich,2024-11-01,Kein Austritt,Leitung Büro,Bachelorabschluss,40,1984-08-24,E8,Ja,0,Ja,27,Nein,Ja,0,28,0,keine,4,Landeszentrale,0.86,0,0,10,103446.37439748542,5,17,Ja,4,Vollzeit,10.0,Aktiv,0,0,0.002190173102015426
2024,12,11940,Cody Sanchez,Männlich,2024-11-01,Kein Austritt,Leitung Büro,Masterabschluss,43,1981-01-01,E8,Ja,2,Ja,24,Ja,Ja,1,22,2,Krankheit,2,Büro,0.93,452,0,0,84741.656883793,6,20,Nein,1,Teilzeit,10.0,Aktiv,0,0,0.002190173102015426
2024,12,26168,Karen Wells,Weiblich,2024-11-01,Kein Austritt,Leitung Büro,Bachelorabschluss,46,1978-02-23,E8,Ja,2,Nein,21,Nein,Nein,1,24,9,Krankheit,4,Büro,0.55,0,0,3,92111.11431260736,8,18,Ja,1,Teilzeit,6.339632323051552,Aktiv,0,0,0.002190173102015426
2024,12,41993,Kimberly Sanchez,Männlich,2024-11-01,Kein Austritt,Unterabteilungsleiter,Doktorrand,39,1985-04-22,E10,Ja,5,Nein,28,Nein,Ja,0,34,0,Elternzeit,1,Büro,0.51,0,3,9,115226.88945639395,1,11,Ja,3,Vollzeit,10.0,Aktiv,0,0,0.002190173102015426
2024,12,14101,Larry Reynolds,Weiblich,2024-11-01,Kein Austritt,Unterabteilungsleiter,Masterabschluss,54,1969-12-03,E10,Ja,2,Nein,13,Ja,Ja,0,43,0,keine,4,Landeszentrale,0.58,4377,3,9,59432.73338547659,2,21,Ja,2,Vollzeit,8.973772561378421,Aktiv,0,0,0.002190173102015426
2024,12,65703,Reginald Cordova,Männlich,2024-08-01,Kein Austritt,Fachkraft,Masterabschluss,55,1969-10-25,E6,Ja,3,Nein,12,Ja,Ja,2,24,7,Krankheit,2,Landeszentrale,0.32,3618,0,2,51104.23855730325,10,7,Nein,2,Vollzeit,6.443884626161243,Aktiv,0,0,0.002190173102015426
2024,12,77782,Zachary Yu,Männlich,2024-08-01,Kein Austritt,Leitung Büro,Masterabschluss,38,1986-03-04,E8,Ja,3,Nein,29,Ja,Ja,2,23,7,Krankheit,4,Landeszentrale,0.62,2071,0,10,94711.43185142282,4,5,Ja,3,Vollzeit,8.05965629533683,Aktiv,0,0,0.002190173102015426
2024,12,98873,Laura Harris,Weiblich,2022-11-01,Kein Austritt,Leitung Landeszentrale,Berufsausbildung,50,1974-06-04,E10,Ja,0,Ja,17,Ja,Ja,2,29,19,Krankheit,4,Büro,0.02,4584,1,4,69216.02729041522,6,15,Ja,4,Teilzeit,10.0,Aktiv,2,0,0.002190173102015426
2024,12,36973,Olivia Dorsey,Männlich,2023-12-01,Kein Austritt,Unterabteilungsleiter,Masterabschluss,34,1989-12-28,E10,Ja,0,Ja,33,Ja,Ja,0,40,0,Erkrankung mit Reha,1,Büro,0.17,3744,3,4,117316.4540736544,1,6,Nein,3,Homeoffice,6.1266752733090835,Aktiv,1,0,0.002190173102015426
2024,12,90768,Blake Crawford,Weiblich,2022-11-01,Kein Austritt,Abteilungsleiter,Berufsausbildung,33,1991-02-26,E12,Ja,0,Nein,34,Ja,Ja,0,25,0,Elternzeit,5,Büro,0.62,1841,2,2,87794.34314745675,4,14,Ja,4,Teilzeit,10.0,Aktiv,2,0,0.002190173102015426
2024,12,63943,Charles Roberts,Männlich,2022-11-01,Kein Austritt,Leitung Landeszentrale,Bachelorabschluss,51,1972-12-05,E10,Ja,4,Nein,16,Nein,Ja,1,32,5,Krankheit,4,Landeszentrale,0.79,0,1,10,88453.55583010343,10,13,Nein,3,Vollzeit,10.0,Aktiv,2,0,0.002190173102015426
2024,12,56116,Krista Davis,Männlich,2023-12-01,Kein Austritt,Leitung Büro,Masterabschluss,60,1964-06-10,E8,Ja,0,Ja,7,Ja,Ja,1,25,0,Elternzeit,2,Büro,0.64,1149,0,8,113346.88790715352,6,8,Ja,1,Homeoffice,9.680782010255376,Aktiv,1,0,0.002190173102015426
2024,12,84530,Deborah Gregory,Weiblich,2023-12-01,Kein Austritt,Leitung Büro,Bachelorabschluss,45,1979-06-08,E8,Ja,5,Nein,22,Nein,Ja,1,25,0,keine,5,Büro,0.58,1092,0,1,90841.16763299884,2,21,Nein,2,Homeoffice,10.0,Aktiv,1,0,0.002190173102015426
2024,12,13585,Ronald Brown,Männlich,2023-12-01,Kein Austritt,Unterabteilungsleiter,Masterabschluss,31,1993-03-24,E10,Ja,1,Ja,36,Ja,Ja,1,42,0,Erkrankung mit Reha,5,Landeszentrale,0.96,956,3,10,70921.99423901804,5,6,Ja,4,Homeoffice,6.734555041098121,Aktiv,1,0,0.002190173102015426
2024,12,42227,Sheena Hayes,Männlich,2023-12-01,Kein Austritt,Abteilungsleiter,Masterabschluss,50,1973-12-04,E12,Ja,4,Nein,17,Ja,Ja,2,34,10,Krankheit,4,Landeszentrale,0.36,0,2,8,94253.82548531512,7,18,Nein,1,Vollzeit,6.951708631674846,Aktiv,1,0,0.002190173102015426
2024,12,40297,Angela Bradshaw,Weiblich,2023-12-01,Kein Austritt,Bürokraft,Masterabschluss,26,1998-02-14,E5,Ja,0,Nein,41,Ja,Ja,1,21,0,keine,5,Büro,0.88,303,0,5,57499.03921503673,10,23,Ja,3,Homeoffice,10.0,Aktiv,1,0,0.002190173102015426
2024,12,49035,Destiny Joseph,Weiblich,2024-08-01,Kein Austritt,Leitung Büro,Bachelorabschluss,53,1971-07-22,E8,Ja,0,Nein,14,Ja,Ja,0,31,0,Elternzeit,2,Büro,0.05,0,0,7,107946.86671796422,8,23,Ja,4,Vollzeit,10.0,Aktiv,0,0,0.002190173102015426
2024,12,85029,Richard Beasley,Weiblich,2023-12-01,Kein Austritt,Leitung Büro,Masterabschluss,45,1978-12-24,E8,Ja,5,Ja,22,Nein,Ja,0,25,15,Krankheit,4,Büro,0.12,700,0,5,81612.64712728177,5,21,Ja,4,Vollzeit,5.688491236978322,Aktiv,1,0,0.002190173102015426
2024,12,68974,Teresa Carter,Männlich,2023-12-01,Kein Austritt,Fachkraft,Bachelorabschluss,34,1990-01-13,E6,Ja,4,Ja,33,Nein,Ja,0,12,0,keine,1,Landeszentrale,0.05,0,0,5,55172.79627804055,7,24,Ja,1,Homeoffice,10.0,Aktiv,1,0,0.002190173102015426
2024,12,85250,Cody Conley,Männlich,2023-12-01,Kein Austritt,Bürokraft,Berufsausbildung,34,1990-03-04,E5,Ja,5,Ja,33,Ja,Ja,1,19,8,Krankheit,3,Büro,0.67,0,0,7,53614.12916069951,2,22,Nein,1,Teilzeit,5.327033200812188,Aktiv,1,0,0.002190173102015426
2024,12,17706,Sydney Smith,Männlich,2023-12-01,Kein Austritt,Bürokraft,Berufsausbildung,64,1960-01-09,E5,Ja,3,Ja,3,Ja,Ja,1,20,0,Elternzeit,1,Büro,0.02,2245,0,1,50566.044862652416,6,18,Ja,4,Teilzeit,10.0,Aktiv,1,0,0.002190173102015426
2024,12,11137,Justin Figueroa,Weiblich,2023-12-01,Kein Austritt,Abteilungsleiter,Masterabschluss,49,1975-10-04,E12,Ja,4,Nein,18,Nein,Ja,1,32,0,Elternzeit,1,Büro,0.34,992,2,2,99479.14091730728,7,17,Ja,1,Homeoffice,10.0,Aktiv,1,0,0.002190173102015426
2024,12,60785,Lisa Salazar,Weiblich,2023-12-01,Kein Austritt,Unterabteilungsleiter,Doktorrand,37,1987-05-28,E10,Ja,1,Nein,30,Nein,Ja,0,40,0,Elternzeit,1,Landeszentrale,0.34,0,3,10,100936.55912097736,4,16,Nein,3,Vollzeit,10.0,Aktiv,1,0,0.002190173102015426
2024,12,45680,Taylor Acevedo,Männlich,2020-04-01,Kein Austritt,Leitung Büro,Doktorrand,43,1981-01-24,E8,Ja,2,Ja,24,Nein,Ja,2,29,2,Krankheit,3,Landeszentrale,0.9,0,0,4,109508.84326991792,4,23,Nein,4,Teilzeit,10.0,Aktiv,4,0,0.002190173102015426
2024,12,67839,Maurice Johnson,Weiblich,2020-04-01,Kein Austritt,Leitung Büro,Berufsausbildung,54,1970-10-14,E8,Ja,5,Ja,13,Ja,Ja,0,29,5,Krankheit,3,Büro,0.7,2524,0,1,109663.25155110889,9,11,Nein,3,Vollzeit,9.814374685526737,Aktiv,4,0,0.002190173102015426
2024,12,33145,Shawna Palmer,Männlich,2013-07-01,Kein Austritt,Abteilungsleiter,Masterabschluss,57,1967-08-03,E12,Ja,3,Ja,10,Ja,Ja,0,29,0,keine,5,Büro,0.15,3140,2,1,83447.85012090509,0,11,Ja,3,Teilzeit,10.0,Aktiv,11,0,0.002190173102015426
2024,12,21412,Brandon Brown,Männlich,2020-04-01,Kein Austritt,Leitung Büro,Doktorrand,52,1972-08-10,E8,Ja,3,Ja,15,Nein,Ja,1,29,0,Elternzeit,2,Büro,0.26,0,0,1,115393.71572719752,1,17,Nein,3,Homeoffice,10.0,Aktiv,4,0,0.002190173102015426
2024,12,53044,Alyssa Weber,Männlich,2016-03-01,Kein Austritt,Bürokraft,Bachelorabschluss,48,1976-04-07,E5,Ja,2,Nein,19,Ja,Ja,0,16,0,Erkrankung mit Reha,4,Büro,0.4,0,0,10,54172.11249945759,9,11,Nein,3,Vollzeit,10.0,Aktiv,8,0,0.002190173102015426
2024,12,29891,Guy Reynolds,Weiblich,2016-03-01,Kein Austritt,Leitung Büro,Berufsausbildung,47,1977-04-21,E8,Ja,4,Nein,20,Nein,Ja,0,25,6,Krankheit,2,Büro,0.08,3358,0,7,104538.01015534172,7,20,Nein,2,Vollzeit,8.697791600005893,Aktiv,8,0,0.002190173102015426
2024,12,23851,Allison Mcpherson DDS,Weiblich,2016-03-01,Kein Austritt,Leitung Landeszentrale,Berufsausbildung,60,1964-07-14,E10,Ja,4,Nein,7,Ja,Ja,0,29,12,Krankheit,4,Landeszentrale,0.27,0,1,0,85920.52557208246,8,25,Ja,3,Homeoffice,7.69353291683826,Aktiv,8,0,0.002190173102015426
2024,12,47956,David Morse Jr.,Weiblich,2016-03-01,Kein Austritt,Fachkraft,Masterabschluss,43,1981-02-16,E6,Ja,0,Ja,24,Nein,Ja,1,22,0,keine,2,Büro,0.33,185,0,2,62949.8941129858,2,19,Nein,3,Homeoffice,10.0,Aktiv,8,0,0.002190173102015426
2024,12,60679,Willie Duncan,Männlich,2016-03-01,Kein Austritt,Fachkraft,Doktorrand,49,1975-12-01,E6,Ja,2,Nein,18,Ja,Ja,2,13,12,Krankheit,4,Büro,0.47,1858,0,9,63088.98310699776,5,18,Nein,4,Vollzeit,5.121475273309083,Aktiv,8,0,0.002190173102015426
2024,12,99582,Christopher Waters,Männlich,2016-03-01,Kein Austritt,Bürokraft,Masterabschluss,44,1980-09-19,E5,Ja,5,Nein,23,Nein,Ja,0,10,0,Elternzeit,1,Büro,0.3,0,0,1,51129.36638571555,7,25,Nein,1,Vollzeit,6.070164198471868,Aktiv,8,0,0.002190173102015426
2024,12,37622,Kelly Liu,Männlich,2016-08-01,Kein Austritt,Fachkraft,Masterabschluss,45,1978-12-09,E6,Ja,3,Nein,22,Nein,Ja,0,25,0,Sabbatical,2,Landeszentrale,0.74,0,0,2,59104.00418574575,3,11,Ja,2,Vollzeit,5.606689022896646,Aktiv,8,0,0.002190173102015426
2024,12,76408,Brianna Ryan,Weiblich,2016-08-01,Kein Austritt,Leitung Büro,Berufsausbildung,52,1972-11-21,E8,Ja,0,Nein,15,Ja,Ja,1,39,6,Krankheit,2,Büro,0.16,0,0,4,96115.01071788,2,18,Nein,3,Vollzeit,9.426674348943893,Aktiv,8,0,0.002190173102015426
2024,12,62863,Emily Smith,Männlich,2016-08-01,Kein Austritt,Abteilungsleiter,Berufsausbildung,50,1974-01-28,E12,Ja,3,Ja,17,Nein,Ja,2,42,0,Elternzeit,2,Büro,0.55,0,2,3,78671.47538171808,0,13,Nein,3,Teilzeit,10.0,Aktiv,8,0,0.002190173102015426
2024,12,31122,Michelle Howard,Männlich,2016-08-01,Kein Austritt,Bürokraft,Berufsausbildung,49,1975-11-27,E5,Ja,5,Nein,18,Ja,Ja,1,12,0,keine,1,Büro,0.83,1432,0,6,47290.640401511504,3,25,Ja,3,Teilzeit,10.0,Aktiv,8,0,0.002190173102015426
