Jahr,Monat,Mitarbeiter_ID,Name,Geschlecht,Einstellungsdatum,Austrittsdatum,Position,Education Level,Alter,Geburtsdatum,Gehaltsgruppe,Grundausbildung,Interne Weiterbildungen,Planstelle,Zeit bis zur Rente,Verheiratet,Kinder,Urlaubstage_genommen,Überstunden,Fehlzeiten_Krankheitstage,Abwesenheitsgrund,Jährliche Leistungsbewertung,Standort,Wechselbereitschaft,Fortbildungskosten,Anzahl Untergebene,Job Role Progression,Gehalt,Workplace Flexibility,Team Size,Coaching,Job Level,Arbeitszeitmodell,Zufriedenheit,Status,Tenure,Fluktuation,Fluktuationswahrscheinlichkeit
2024,12,50492,Maria Jones,Männlich,2010-01-01,Kein Austritt,Bürokraft,Berufsausbildung,42,1982-05-25,E5,Ja,1,Ja,25,Nein,Ja,1,10,0,keine,5,Büro,0.9,0,0,Verlassen und Wiedereinstieg,58504.51131624024,4,14,Nein,Mittellevel,Teilzeit,7.607092756684234,Aktiv,14,0,4.66205970751506e-10
2024,12,42850,Gregory Peck,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Berufsausbildung,43,1981-08-04,E6,Ja,5,Nein,24,Nein,Ja,0,17,3,Krankheit,3,Büro,0.31,4397,0,Verlassen und Wiedereinstieg,42469.75860413191,2,22,Ja,Executivelevel,Teilzeit,6.756694917380883,Aktiv,14,0,4.272077725505201e-10
2024,12,17435,Carrie Petersen,Männlich,2010-06-01,Kein Austritt,Bürokraft,Berufsausbildung,44,1980-09-26,E5,Ja,5,Ja,23,Ja,Ja,1,30,1,Krankheit,3,Büro,0.17,3105,0,8,65219.54538285101,1,11,Nein,3,Homeoffice,8.993227539040886,Aktiv,14,0,4.093894495919976e-10
2024,12,34983,Crystal Robinson,Männlich,2010-01-01,Kein Austritt,Leitung Büro,Doktorrand,58,1966-01-03,E8,Ja,2,Nein,9,Ja,Ja,0,19,0,Erkrankung mit Reha,3,Büro,0.11,0,0,Seitlicher Wechsel,110206.2648039381,6,17,Nein,Einstiegslevel,Teilzeit,10.0,Aktiv,14,0,3.960227627382424e-10
2024,12,43738,Stephen Spencer,Männlich,2024-11-01,Kein Austritt,Bürokraft,Masterabschluss,39,1985-03-23,E5,Ja,1,Ja,28,Nein,Ja,1,11,5,Krankheit,4,Landeszentrale,0.29,75,0,6,58025.01013447374,2,8,Ja,2,Teilzeit,6.129580117751519,Aktiv,0,0,3.682340006233467e-10
2024,12,35370,Sarah Pittman,Männlich,2010-04-01,Kein Austritt,Bürokraft,Bachelorabschluss,52,1972-09-06,E5,Ja,1,Ja,15,Ja,Ja,0,20,0,Elternzeit,5,Landeszentrale,0.74,0,0,8,54467.94574390716,8,11,Ja,4,Teilzeit,9.387273813596217,Aktiv,14,0,3.2100346614953513e-10
2024,12,11231,Jordan Chambers,Männlich,2010-01-01,Kein Austritt,Leitung Büro,Berufsausbildung,50,1973-12-24,E8,Ja,4,Nein,17,Ja,Ja,2,27,0,Elternzeit,5,Büro,0.51,0,0,Keine Veränderung,114148.90497091896,6,8,Ja,Einstiegslevel,Homeoffice,10.0,Aktiv,14,0,2.4236635965515004e-10
2024,12,97747,Jeffrey Mendez,Männlich,2010-01-01,Kein Austritt,Leitung Büro,Bachelorabschluss,56,1968-05-07,E8,Ja,0,Ja,11,Ja,Ja,1,24,10,Krankheit,4,Bund,0.09,0,0,Beförderung,120102.3170839285,8,22,Ja,Seniorlevel,Vollzeit,10.0,Aktiv,14,0,2.070088520491103e-10
2024,12,29936,Robert Montgomery,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Doktorrand,53,1971-08-08,E6,Ja,1,Ja,14,Nein,Ja,0,25,1,Krankheit,4,Bund,0.86,0,0,Keine Veränderung,63327.95022215601,6,21,Nein,Seniorlevel,Vollzeit,8.871534037694433,Aktiv,14,0,1.9530291098337806e-10
2024,12,84691,Kathryn Snyder,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Bachelorabschluss,45,1979-04-14,E5,Ja,5,Ja,22,Ja,Ja,2,11,0,Elternzeit,1,Büro,0.34,2777,0,Verlassen und Wiedereinstieg,58223.77591374857,4,19,Ja,Seniorlevel,Homeoffice,7.571793934419068,Aktiv,14,0,1.5891007584172224e-10
2024,12,75338,Rebecca Hicks,Männlich,2010-09-19,Kein Austritt,Bürokraft,Berufsausbildung,39,1985-09-25,E5,Ja,0,Nein,28,Nein,Ja,0,21,1,Krankheit,5,Büro,0.56,0,0,Beförderung,67701.92681805773,7,6,Nein,Mittellevel,Vollzeit,9.2,Aktiv,14,0,1.4974390909075975e-10
2024,12,51505,Christina Walters,Männlich,2010-01-01,Kein Austritt,Bürokraft,Doktorrand,60,1964-08-28,E5,Ja,3,Nein,7,Ja,Ja,1,18,0,Elternzeit,1,Büro,0.25,0,0,Keine Veränderung,46966.20802506256,5,12,Nein,Einstiegslevel,Homeoffice,8.999534037694433,Aktiv,14,0,1.297045813336968e-10
2024,12,25396,Kathleen Moran,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Bachelorabschluss,54,1970-07-28,E6,Ja,5,Ja,13,Nein,Ja,1,16,0,keine,3,Landeszentrale,0.43,1676,0,Keine Veränderung,57367.20903984553,5,22,Nein,Seniorlevel,Teilzeit,8.990931535888024,Aktiv,14,0,1.2949035528644635e-10
2024,12,94717,Jamie Smith,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Masterabschluss,56,1967-12-19,E6,Ja,1,Ja,11,Nein,Ja,1,18,0,Sabbatical,3,Bund,0.32,4051,0,Verlassen und Wiedereinstieg,36736.1278260711,0,11,Nein,Einstiegslevel,Teilzeit,7.098395259823736,Aktiv,14,0,1.187000142249765e-10
2024,12,71537,Tina Ballard,Männlich,2010-01-01,Kein Austritt,Bürokraft,Doktorrand,45,1978-12-19,E5,Ja,3,Nein,22,Nein,Ja,1,18,1,Krankheit,5,Büro,0.39,2307,0,Keine Veränderung,49590.35731116533,2,11,Nein,Einstiegslevel,Homeoffice,8.921675846346963,Aktiv,14,0,1.0270244801688909e-10
2024,12,76408,Brianna Ryan,Weiblich,2016-08-01,Kein Austritt,Leitung Büro,Berufsausbildung,52,1972-11-21,E8,Ja,0,Nein,15,Ja,Ja,1,39,6,Krankheit,2,Büro,0.16,0,0,4,96115.01071788,2,18,Nein,3,Vollzeit,9.426674348943893,Aktiv,8,0,9.960249790450752e-11
2024,12,21182,Tony Cooper,Weiblich,2022-06-01,Kein Austritt,Abteilungsleiter,Bachelorabschluss,51,1973-09-21,E12,Ja,4,Nein,16,Nein,Ja,0,36,9,Krankheit,5,Bund,0.97,541,2,3,83452.91972638617,7,18,Nein,3,Homeoffice,7.269386648261634,Aktiv,2,0,9.595441555085101e-11
2024,12,83638,Veronica Diaz,Weiblich,2018-01-01,Kein Austritt,Leitung Büro,Doktorrand,48,1976-04-26,E8,Ja,0,Ja,19,Ja,Ja,0,19,0,keine,1,Landeszentrale,0.83,0,0,7,93903.22481091466,4,23,Nein,4,Homeoffice,8.638889219552334,Aktiv,6,0,8.819783296085005e-11
2024,12,69614,Lisa Perry,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Masterabschluss,50,1974-11-25,E5,Ja,0,Ja,17,Nein,Ja,0,20,0,Elternzeit,4,Bund,0.15,2051,0,Keine Veränderung,50627.93885721882,8,12,Nein,Mittellevel,Homeoffice,9.259403590576724,Aktiv,14,0,8.140677760406485e-11
2024,12,86955,Tanner Mitchell DDS,Weiblich,2010-12-15,Kein Austritt,Bürokraft,Masterabschluss,38,1985-12-21,E5,Ja,5,Nein,29,Ja,Ja,0,18,1,Krankheit,2,Büro,0.58,0,0,Keine Veränderung,56394.79899330741,1,9,Nein,Seniorlevel,Homeoffice,9.255534037694432,Aktiv,14,0,6.980185090447505e-11
2024,12,79791,Matthew Mueller,Männlich,2018-01-01,Kein Austritt,Leitung Landeszentrale,Berufsausbildung,61,1963-08-06,E10,Ja,4,Nein,6,Nein,Ja,0,27,13,Krankheit,5,Büro,0.96,0,1,7,80685.37097389161,0,21,Nein,1,Vollzeit,7.5444919330959,Aktiv,6,0,6.967593727150985e-11
2024,12,74217,Anna Ross,Weiblich,2010-06-01,Kein Austritt,Unterabteilungsleiter,Masterabschluss,57,1966-12-07,E10,Ja,5,Nein,10,Ja,Ja,2,45,0,Elternzeit,4,Büro,0.78,0,3,7,106831.56565943288,10,25,Nein,1,Teilzeit,8.604002343264153,Aktiv,14,0,6.704217609047597e-11
2024,12,87139,Christian Leblanc,Männlich,2010-01-01,Kein Austritt,Fachkraft,Berufsausbildung,57,1967-05-06,E6,Ja,2,Nein,10,Nein,Ja,2,18,6,Krankheit,4,Büro,0.83,0,0,Beförderung,42303.68980845745,3,16,Ja,Mittellevel,Homeoffice,8.502675846346964,Aktiv,14,0,6.686794621841042e-11
2024,12,73956,Whitney Peters,Männlich,2010-01-01,Kein Austritt,Fachkraft,Masterabschluss,56,1968-06-15,E6,Ja,3,Ja,11,Nein,Ja,0,15,0,Elternzeit,5,Landeszentrale,0.35,0,0,Keine Veränderung,41127.98831603669,4,10,Nein,Seniorlevel,Homeoffice,8.557731535888022,Aktiv,14,0,6.505879400216729e-11
2024,12,69598,David Molina,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Berufsausbildung,53,1971-10-02,E6,Ja,4,Ja,14,Ja,Ja,1,14,0,Sabbatical,3,Büro,0.08,0,0,Seitlicher Wechsel,52234.53483785926,8,11,Ja,Mittellevel,Homeoffice,9.203534037694434,Aktiv,14,0,6.339242551909528e-11
2024,12,13761,Kelsey Rodriguez,Männlich,2010-01-01,Kein Austritt,Leitung Büro,Doktorrand,55,1969-07-24,E8,Ja,2,Nein,12,Ja,Ja,2,15,0,Elternzeit,5,Büro,0.98,2635,0,Keine Veränderung,85600.7644736522,4,13,Nein,Einstiegslevel,Vollzeit,10.0,Aktiv,14,0,6.229322690215766e-11
2024,12,36111,Madison Weber,Männlich,2010-01-01,Kein Austritt,Bürokraft,Doktorrand,46,1978-10-23,E5,Ja,4,Ja,21,Nein,Ja,1,17,1,Krankheit,4,Büro,0.3,134,0,Beförderung,47957.03885703496,1,25,Nein,Seniorlevel,Vollzeit,8.706694917380883,Aktiv,14,0,5.539431821184827e-11
2024,12,41522,Emily Middleton,Männlich,2014-05-01,Kein Austritt,Unterabteilungsleiter,Doktorrand,46,1978-02-08,E10,Ja,3,Nein,21,Ja,Ja,2,45,6,Krankheit,3,Büro,0.35,0,3,8,86474.19751686849,3,23,Nein,4,Homeoffice,9.095952273974662,Aktiv,10,0,4.9002837554560405e-11
2024,12,29891,Guy Reynolds,Weiblich,2016-03-01,Kein Austritt,Leitung Büro,Berufsausbildung,47,1977-04-21,E8,Ja,4,Nein,20,Nein,Ja,0,25,6,Krankheit,2,Büro,0.08,3358,0,7,104538.01015534172,7,20,Nein,2,Vollzeit,8.697791600005893,Aktiv,8,0,4.56251363995301e-11
2024,12,50684,Kevin Anderson,Weiblich,2024-08-01,Kein Austritt,Fachkraft,Masterabschluss,29,1994-12-02,E6,Ja,2,Ja,38,Ja,Ja,0,14,0,keine,3,Landeszentrale,0.61,450,0,5,66049.74420189748,8,11,Nein,3,Teilzeit,8.56607298265407,Aktiv,0,0,4.191812371196232e-11
2024,12,39817,Elaine Brooks,Männlich,2010-01-01,Kein Austritt,Leitung Büro,Bachelorabschluss,58,1966-02-09,E8,Ja,4,Nein,9,Ja,Ja,2,23,0,Elternzeit,5,Landeszentrale,0.48,0,0,Keine Veränderung,74232.95980462908,10,6,Ja,Mittellevel,Vollzeit,10.0,Aktiv,14,0,3.863638694416965e-11
2024,12,31992,Jennifer Collins,Weiblich,2010-03-26,Kein Austritt,Bürokraft,Doktorrand,39,1985-04-01,E5,Ja,0,Ja,28,Ja,Ja,0,19,0,keine,1,Landeszentrale,0.44,0,0,Keine Veränderung,62800.464510112506,1,22,Ja,Seniorlevel,Homeoffice,9.571301645002965,Aktiv,14,0,3.693183199265076e-11
2024,12,31686,Andrew Powell,Männlich,2024-08-01,Kein Austritt,Unterabteilungsleiter,Masterabschluss,48,1976-04-07,E10,Ja,0,Ja,19,Nein,Ja,1,40,7,Krankheit,5,Büro,0.57,0,3,10,94250.20822650274,3,8,Nein,3,Vollzeit,8.481775485793571,Aktiv,0,0,3.462780148835461e-11
2024,12,54548,Jeremy Turner,Männlich,2010-01-01,Kein Austritt,Fachkraft,Doktorrand,42,1982-04-17,E6,Ja,3,Ja,25,Ja,Ja,0,14,1,Krankheit,5,Büro,0.23,1356,0,Seitlicher Wechsel,39289.93328306124,7,7,Ja,Mittellevel,Vollzeit,9.17533153588802,Aktiv,14,0,3.106763281057859e-11
2024,12,59786,Kimberly Lloyd,Männlich,2014-05-01,Kein Austritt,Leitung Büro,Bachelorabschluss,58,1966-08-16,E8,Ja,4,Ja,9,Ja,Ja,1,18,0,Elternzeit,3,Büro,0.69,1535,0,5,112964.2631862098,6,14,Nein,4,Teilzeit,10.0,Aktiv,10,0,3.0107983128548364e-11
2024,12,35105,Aimee Montoya,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Berufsausbildung,45,1979-09-18,E5,Ja,3,Ja,22,Ja,Ja,2,5,0,keine,4,Büro,0.09,0,0,Seitlicher Wechsel,68524.69793417843,9,24,Nein,Mittellevel,Homeoffice,10.0,Aktiv,14,0,2.9186281426135195e-11
2024,12,65771,Brittney Phillips,Männlich,2010-01-01,Kein Austritt,Bürokraft,Masterabschluss,59,1965-10-03,E5,Ja,3,Nein,8,Nein,Ja,1,21,2,Krankheit,5,Büro,0.08,435,0,Beförderung,50916.50296183083,9,7,Nein,Executivelevel,Teilzeit,8.755092756684233,Aktiv,14,0,2.8230335444196246e-11
2024,12,87993,Susan Thompson,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Bachelorabschluss,49,1975-08-17,E6,Ja,0,Ja,18,Ja,Ja,0,21,1,Krankheit,1,Landeszentrale,0.49,1336,0,Beförderung,55051.691975704074,4,9,Ja,Einstiegslevel,Vollzeit,9.287534037694437,Aktiv,14,0,2.6018534292479618e-11
2024,12,33788,Natalie Bautista,Weiblich,2010-12-13,Kein Austritt,Bürokraft,Berufsausbildung,38,1985-12-19,E5,Ja,1,Ja,29,Ja,Ja,2,12,0,keine,4,Büro,0.84,143,0,Seitlicher Wechsel,64570.942148911214,8,6,Nein,Einstiegslevel,Teilzeit,9.9,Aktiv,14,0,2.446698821747919e-11
2024,12,42951,Keith Rodriguez,Männlich,2010-01-01,Kein Austritt,Leitung Büro,Berufsausbildung,57,1967-10-17,E8,Ja,1,Ja,10,Nein,Ja,0,28,15,Krankheit,3,Bund,0.95,0,0,Keine Veränderung,99897.92979877967,0,6,Ja,Einstiegslevel,Homeoffice,10.0,Aktiv,14,0,2.4337095455077463e-11
2024,12,83920,David Lopez,Weiblich,2010-03-26,Kein Austritt,Bürokraft,Masterabschluss,39,1985-04-01,E5,Ja,0,Nein,28,Nein,Ja,1,12,0,keine,2,Büro,0.36,0,0,Keine Veränderung,42283.71128714949,2,12,Ja,Executivelevel,Teilzeit,9.177133733958406,Aktiv,14,0,2.1992965988604908e-11
2024,12,67132,Joshua Vance,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Masterabschluss,59,1965-06-09,E5,Ja,1,Ja,8,Ja,Ja,2,6,0,Elternzeit,1,Landeszentrale,0.28,2091,0,Keine Veränderung,49253.32855923287,1,11,Nein,Mittellevel,Vollzeit,10.0,Aktiv,14,0,2.1807743869594188e-11
2024,12,56116,Krista Davis,Männlich,2023-12-01,Kein Austritt,Leitung Büro,Masterabschluss,60,1964-06-10,E8,Ja,0,Ja,7,Ja,Ja,1,25,0,Elternzeit,2,Büro,0.64,1149,0,8,113346.88790715352,6,8,Ja,1,Homeoffice,9.680782010255376,Aktiv,1,0,2.160061736341843e-11
2024,12,36693,Ann Moon,Männlich,2018-01-01,Kein Austritt,Leitung Landeszentrale,Masterabschluss,54,1970-09-04,E10,Ja,1,Nein,13,Ja,Ja,2,23,0,Elternzeit,1,Landeszentrale,0.51,2860,1,8,115085.54797982152,6,5,Nein,4,Vollzeit,10.0,Aktiv,6,0,1.6732147774600746e-11
2024,12,74942,Paula Bradley,Weiblich,2010-01-01,Kein Austritt,Abteilungsleiter,Bachelorabschluss,47,1977-06-08,E12,Ja,1,Nein,20,Ja,Ja,2,26,2,Krankheit,2,Büro,0.36,4718,2,Beförderung,98718.36816580582,3,18,Nein,Executivelevel,Teilzeit,10.0,Aktiv,14,0,1.656315821482669e-11
2024,12,49139,Colleen Wright,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Masterabschluss,41,1983-01-18,E5,Ja,3,Nein,26,Ja,Ja,1,9,0,keine,3,Büro,0.37,0,0,Keine Veränderung,58688.412468999464,10,6,Nein,Einstiegslevel,Vollzeit,10.0,Aktiv,14,0,1.3976230791845407e-11
2024,12,56049,Alison Williams,Männlich,2010-05-01,Kein Austritt,Leitung Büro,Doktorrand,46,1978-04-03,E8,Ja,3,Ja,21,Ja,Ja,0,23,2,Krankheit,5,Büro,0.58,0,0,10,78511.7614827379,6,9,Nein,1,Teilzeit,10.0,Aktiv,14,0,1.3428316733438768e-11
2024,12,74038,Aaron Wise,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Berufsausbildung,44,1980-10-22,E5,Ja,0,Nein,23,Ja,Ja,2,12,0,keine,1,Landeszentrale,0.7,3435,0,Keine Veränderung,65155.57659372581,5,10,Ja,Executivelevel,Teilzeit,10.0,Aktiv,14,0,1.2902353275613762e-11
2024,12,46268,Joel Mclean,Weiblich,2017-05-01,Kein Austritt,Leitung Büro,Masterabschluss,55,1969-11-20,E8,Ja,2,Ja,12,Ja,Ja,2,23,0,Elternzeit,4,Büro,0.29,0,0,9,116803.12572436016,7,21,Ja,2,Teilzeit,10.0,Aktiv,7,0,1.1961318878519107e-11
2024,12,71524,Denise Martinez,Männlich,2010-01-01,Kein Austritt,Bürokraft,Berufsausbildung,51,1973-05-28,E5,Ja,3,Nein,16,Ja,Ja,2,15,0,keine,4,Büro,0.46,0,0,Seitlicher Wechsel,65210.840766140536,0,5,Nein,Mittellevel,Vollzeit,10.0,Aktiv,14,0,9.485877641271622e-12
2024,12,10772,Alyssa Long,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Bachelorabschluss,60,1964-08-17,E6,Ja,5,Nein,7,Nein,Ja,1,14,15,Krankheit,1,Büro,0.56,1259,0,Keine Veränderung,51327.71218338025,4,8,Nein,Einstiegslevel,Homeoffice,9.260692756684236,Aktiv,14,0,9.425515678553458e-12
2024,12,75230,Julie Dominguez,Männlich,2010-01-01,Kein Austritt,Bürokraft,Berufsausbildung,44,1980-11-23,E5,Ja,3,Ja,23,Nein,Ja,1,16,0,keine,2,Büro,0.48,0,0,Keine Veränderung,68917.1542456233,9,17,Nein,Mittellevel,Teilzeit,10.0,Aktiv,14,0,8.20237429000512e-12
2024,12,81376,Evelyn Williams,Weiblich,2010-01-01,Kein Austritt,Leitung Büro,Berufsausbildung,56,1968-02-14,E8,Ja,4,Nein,11,Nein,Ja,1,31,0,keine,5,Bund,0.64,0,0,Seitlicher Wechsel,80573.62912007203,3,21,Nein,Mittellevel,Vollzeit,10.0,Aktiv,14,0,8.192750389141433e-12
2024,12,67898,Stephen Mckee,Männlich,2010-01-01,Kein Austritt,Bürokraft,Doktorrand,46,1977-12-16,E5,Ja,2,Ja,21,Ja,Ja,1,16,1,Krankheit,1,Büro,0.68,50,0,Beförderung,49111.12249567112,8,20,Ja,Einstiegslevel,Homeoffice,9.308133733958408,Aktiv,14,0,8.050578494738183e-12
2024,12,22900,Vincent Savage,Weiblich,2011-01-01,Kein Austritt,Leitung Büro,Masterabschluss,59,1965-07-14,E8,Ja,5,Nein,8,Nein,Ja,2,28,0,Sabbatical,1,Büro,0.97,0,0,5,112244.90405644578,9,8,Nein,2,Teilzeit,10.0,Aktiv,13,0,7.705973708507246e-12
2024,12,45680,Taylor Acevedo,Männlich,2020-04-01,Kein Austritt,Leitung Büro,Doktorrand,43,1981-01-24,E8,Ja,2,Ja,24,Nein,Ja,2,29,2,Krankheit,3,Landeszentrale,0.9,0,0,4,109508.84326991792,4,23,Nein,4,Teilzeit,10.0,Aktiv,4,0,7.449758850827986e-12
2024,12,29080,Helen Jones,Männlich,2010-01-01,Kein Austritt,Bürokraft,Masterabschluss,51,1973-07-18,E5,Ja,4,Ja,16,Nein,Ja,1,8,0,keine,3,Büro,0.51,0,0,Keine Veränderung,62897.658955452105,4,21,Nein,Mittellevel,Teilzeit,10.0,Aktiv,14,0,7.404799654423707e-12
2024,12,96499,Amy Silva,Männlich,2010-01-01,Kein Austritt,Leitung Büro,Bachelorabschluss,49,1975-03-06,E8,Ja,4,Nein,18,Ja,Ja,1,17,0,keine,3,Landeszentrale,0.65,0,0,Beförderung,92530.03656807338,7,18,Ja,Seniorlevel,Homeoffice,10.0,Aktiv,14,0,7.020905454670213e-12
2024,12,69049,Ruben Dunn,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Doktorrand,49,1975-05-09,E6,Ja,4,Nein,18,Ja,Ja,0,16,0,keine,1,Büro,0.84,0,0,Keine Veränderung,70328.57051620007,0,8,Nein,Einstiegslevel,Teilzeit,10.0,Aktiv,14,0,6.495703367067888e-12
2024,12,59192,Lauren Jackson,Männlich,2010-01-01,Kein Austritt,Bürokraft,Doktorrand,54,1969-12-27,E5,Ja,0,Ja,13,Ja,Ja,0,9,0,Elternzeit,1,Landeszentrale,0.34,3217,0,Keine Veränderung,44183.06731616353,9,17,Nein,Mittellevel,Teilzeit,10.0,Aktiv,14,0,6.372004493027063e-12
2024,12,14373,Connie Lawrence,Männlich,2010-01-01,Kein Austritt,Leitung Büro,Bachelorabschluss,48,1976-01-02,E8,Ja,0,Nein,19,Ja,Ja,2,30,2,Krankheit,5,Büro,0.13,0,0,Beförderung,88873.97305808208,4,14,Ja,Einstiegslevel,Teilzeit,10.0,Aktiv,14,0,6.183949091821487e-12
2024,12,91973,Nancy Brown,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Masterabschluss,51,1972-12-12,E6,Ja,0,Ja,16,Ja,Ja,1,15,0,keine,2,Büro,0.14,0,0,Keine Veränderung,61802.5297865775,0,24,Nein,Mittellevel,Teilzeit,10.0,Aktiv,14,0,6.175056704496927e-12
2024,12,47093,Michael Miller,Männlich,2010-01-01,Kein Austritt,Bürokraft,Berufsausbildung,48,1976-08-27,E5,Ja,2,Ja,19,Ja,Ja,0,1,0,keine,4,Büro,0.0,0,0,Keine Veränderung,61397.85983733162,6,6,Nein,Seniorlevel,Vollzeit,10.0,Aktiv,14,0,5.851759025574632e-12
2024,12,42530,Lawrence Harrington,Männlich,2010-01-01,Kein Austritt,Unterabteilungsleiter,Masterabschluss,44,1980-08-03,E10,Ja,0,Ja,23,Ja,Ja,2,38,5,Krankheit,3,Landeszentrale,0.28,0,3,Seitlicher Wechsel,104732.55802902402,10,19,Ja,Einstiegslevel,Homeoffice,10.0,Aktiv,14,0,5.755195260937659e-12
2024,12,69878,Angela Lopez,Weiblich,2010-01-01,Kein Austritt,Leitung Büro,Masterabschluss,61,1963-10-05,E8,Ja,0,Nein,6,Nein,Ja,2,26,0,Sabbatical,2,Landeszentrale,0.49,0,0,Seitlicher Wechsel,88569.88086796405,1,24,Nein,Einstiegslevel,Homeoffice,10.0,Aktiv,14,0,5.512089313298794e-12
2024,12,45954,Tammie Bright,Weiblich,2010-03-16,Kein Austritt,Bürokraft,Masterabschluss,39,1985-03-22,E5,Ja,3,Ja,28,Nein,Ja,2,11,0,keine,3,Büro,0.4,0,0,Beförderung,68752.76336117089,10,15,Ja,Mittellevel,Teilzeit,10.0,Aktiv,14,0,5.268918102098799e-12
2024,12,26728,Tricia Valencia,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Bachelorabschluss,46,1978-05-24,E5,Ja,0,Nein,21,Nein,Ja,2,12,0,keine,5,Bund,0.27,0,0,Keine Veränderung,59968.0334825832,6,14,Ja,Einstiegslevel,Vollzeit,10.0,Aktiv,14,0,5.166483402352302e-12
2024,12,11854,Curtis Taylor,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Berufsausbildung,41,1982-12-09,E6,Ja,2,Ja,26,Ja,Ja,2,23,0,keine,2,Bund,0.93,4282,0,Keine Veränderung,67671.15040978283,2,15,Ja,Einstiegslevel,Vollzeit,10.0,Aktiv,14,0,5.10680474189065e-12
2024,12,85961,Heather Becker,Weiblich,2017-05-01,Kein Austritt,Unterabteilungsleiter,Doktorrand,53,1971-06-15,E10,Ja,3,Ja,14,Ja,Ja,2,30,5,Krankheit,2,Büro,0.08,583,3,10,115738.48741003142,5,16,Nein,3,Vollzeit,10.0,Aktiv,7,0,5.0384001443759765e-12
2024,12,38705,John Coffey,Männlich,2010-01-01,Kein Austritt,Bürokraft,Bachelorabschluss,49,1975-11-22,E5,Ja,0,Ja,18,Ja,Ja,2,15,0,keine,3,Büro,0.23,0,0,Keine Veränderung,70454.72671827552,9,6,Ja,Seniorlevel,Teilzeit,10.0,Aktiv,14,0,4.891160967633209e-12
2024,12,67963,Victor Baker,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Doktorrand,39,1984-12-25,E5,Ja,2,Ja,28,Nein,Ja,0,6,0,keine,5,Büro,0.79,0,0,Keine Veränderung,51059.961923335424,4,10,Nein,Mittellevel,Vollzeit,10.0,Aktiv,14,0,4.8263867752743535e-12
2024,12,14705,Crystal Johnson,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Doktorrand,48,1976-05-24,E5,Ja,4,Ja,19,Ja,Ja,2,14,0,keine,4,Bund,0.09,2443,0,Keine Veränderung,57709.14719452151,4,5,Ja,Seniorlevel,Teilzeit,10.0,Aktiv,14,0,4.350146894515429e-12
2024,12,76985,Christina Martin,Männlich,2018-05-01,Kein Austritt,Leitung Büro,Berufsausbildung,51,1973-02-20,E8,Ja,5,Ja,16,Ja,Ja,1,26,5,Krankheit,4,Landeszentrale,0.43,4956,0,2,123907.5279149596,9,5,Nein,1,Vollzeit,10.0,Aktiv,6,0,3.998140897732158e-12
2024,12,54657,Robert Harrison,Männlich,2010-01-01,Kein Austritt,Bürokraft,Berufsausbildung,49,1974-12-02,E5,Ja,4,Ja,18,Ja,Ja,0,16,0,keine,1,Landeszentrale,0.52,1069,0,Seitlicher Wechsel,67016.43880999836,7,14,Ja,Einstiegslevel,Homeoffice,10.0,Aktiv,14,0,3.977518397986877e-12
2024,12,73993,Mike Allen,Männlich,2010-05-07,Kein Austritt,Bürokraft,Berufsausbildung,39,1985-05-13,E5,Ja,5,Nein,28,Ja,Ja,1,24,0,keine,1,Büro,0.62,0,0,Seitlicher Wechsel,62484.261119939736,9,10,Nein,Mittellevel,Vollzeit,10.0,Aktiv,14,0,3.9085142714031e-12
2024,12,38361,William Jones,Männlich,2010-02-21,Kein Austritt,Bürokraft,Masterabschluss,39,1985-02-27,E5,Ja,5,Nein,28,Ja,Ja,1,16,0,keine,2,Büro,0.99,0,0,Keine Veränderung,50241.93588928331,9,25,Nein,Mittellevel,Vollzeit,10.0,Aktiv,14,0,3.853824070313587e-12
2024,12,54069,Catherine Frazier,Weiblich,2010-04-01,Kein Austritt,Abteilungsleiter,Doktorrand,60,1964-07-03,E12,Ja,3,Ja,7,Ja,Ja,0,34,7,Krankheit,1,Büro,0.04,0,2,5,96232.04552672364,7,21,Nein,3,Teilzeit,10.0,Aktiv,14,0,3.818475091844085e-12
2024,12,88139,Ethan Adams,Männlich,2010-01-01,Kein Austritt,Bürokraft,Bachelorabschluss,53,1971-01-20,E5,Ja,1,Nein,14,Nein,Ja,0,8,0,keine,1,Büro,0.85,2134,0,Beförderung,72098.99269877266,1,21,Ja,Mittellevel,Vollzeit,10.0,Aktiv,14,0,3.744004320985784e-12
